Gene	EmBPOE4_rep3
Os01g0102600	4298
Os01g0102700	944
Os01g0102800	262
Os01g0102850	107
Os01g0102900	9928
Os01g0103000	10
Os01g0103075	0
Os01g0103100	3
Os01g0103400	97
Os01g0103600	432
Os01g0103650	0
Os01g0103700	97
Os01g0103800	570
Os01g0103900	11
Os01g0104000	405
Os01g0104100	4142
Os01g0104200	0
Os01g0104400	10659
Os01g0104500	0
Os01g0104600	1959
Os01g0104800	101
Os01g0104900	414
Os01g0105300	0
Os01g0105400	202
Os01g0105700	11
Os01g0105800	52
Os01g0105900	1709
Os01g0106200	959
Os01g0106300	9
Os01g0106400	233
Os01g0106500	53
Os01g0106600	210
Os01g0106700	291
Os01g0106800	1733
Os01g0106900	21135
Os01g0107000	1520
Os01g0107400	113
Os01g0107700	9
Os01g0107750	0
Os01g0107900	2525
Os01g0108000	615
Os01g0108200	707
Os01g0108400	3
Os01g0108500	0
Os01g0108600	1790
Os01g0108700	0
Os01g0108800	271
Os01g0109000	1135
Os01g0109201	3
Os01g0109300	0
Os01g0109366	0
Os01g0109432	3
Os01g0109500	12
Os01g0109700	3245
Os01g0109750	268
Os01g0110050	30
Os01g0110100	179
Os01g0110200	33
Os01g0110400	776
Os01g0110500	14
Os01g0110600	0
Os01g0110700	49
Os01g0110800	8
Os01g0111000	12
Os01g0111100	1746
Os01g0111200	1778
Os01g0111300	145
Os01g0111400	344
Os01g0111500	0
Os01g0111600	0
Os01g0111700	12
Os01g0111800	159
Os01g0111900	1032
Os01g0112000	2
Os01g0112100	1
Os01g0112201	0
Os01g0112300	305
Os01g0112400	16
Os01g0112500	1714
Os01g0112600	0
Os01g0112800	0
Os01g0113000	0
Os01g0113150	0
Os01g0113200	6
Os01g0113300	0
Os01g0113325	0
Os01g0113350	295
Os01g0113400	11
Os01g0113450	1
Os01g0113500	745
Os01g0113600	6
Os01g0113650	3
Os01g0113700	70
Os01g0113800	5
Os01g0113900	1
Os01g0113950	1
Os01g0114000	1
Os01g0114100	305
Os01g0114200	2
Os01g0114300	555
Os01g0114400	0
Os01g0114402	0
Os01g0114600	1
Os01g0114700	0
Os01g0114800	8
Os01g0114900	0
Os01g0115100	161
Os01g0115200	0
Os01g0115300	105
Os01g0115500	13
Os01g0115566	72
Os01g0115600	153
Os01g0115700	0
Os01g0115725	1
Os01g0115750	193
Os01g0115800	42
Os01g0115900	195
Os01g0115950	0
Os01g0116000	0
Os01g0116100	1
Os01g0116101	0
Os01g0116200	0
Os01g0116250	0
Os01g0116300	51
Os01g0116400	48
Os01g0116600	880
Os01g0116650	0
Os01g0116800	2
Os01g0116900	620
Os01g0116901	18
Os01g0117000	25
Os01g0117025	0
Os01g0117100	124
Os01g0117200	113
Os01g0117266	1
Os01g0117300	9
Os01g0117400	0
Os01g0117450	13
Os01g0117500	58
Os01g0117600	4
Os01g0117650	0
Os01g0117700	19
Os01g0117900	3437
Os01g0118000	561
Os01g0118100	1968
Os01g0118300	15
Os01g0118400	626
Os01g0118600	62
Os01g0118700	874
Os01g0119000	311
Os01g0119100	377
Os01g0119500	435
Os01g0120300	1569
Os01g0120400	353
Os01g0120500	8167
Os01g0120600	402
Os01g0120700	1329
Os01g0120800	1002
Os01g0121000	4
Os01g0121100	1741
Os01g0121200	49
Os01g0121300	6
Os01g0121400	0
Os01g0121500	10
Os01g0121600	335
Os01g0121700	1614
Os01g0121800	402
Os01g0121900	0
Os01g0121950	1
Os01g0122000	660
Os01g0122200	0
Os01g0122367	0
Os01g0122534	0
Os01g0122701	0
Os01g0123500	0
Os01g0123700	108
Os01g0123800	20
Os01g0123900	17479
Os01g0124000	1361
Os01g0124100	37
Os01g0124200	1112
Os01g0124401	12
Os01g0124550	0
Os01g0124600	0
Os01g0124650	0
Os01g0124700	0
Os01g0124900	0
Os01g0125000	3
Os01g0125500	0
Os01g0125550	28
Os01g0125600	16
Os01g0125700	75
Os01g0125800	111
Os01g0125850	0
Os01g0125900	874
Os01g0126000	0
Os01g0126100	4
Os01g0126200	3250
Os01g0126401	213
Os01g0126600	135
Os01g0126900	0
Os01g0127000	0
Os01g0127100	0
Os01g0127200	0
Os01g0127300	597
Os01g0127400	105
Os01g0127450	36
Os01g0127500	0
Os01g0127600	8
Os01g0127700	108
Os01g0127900	9
Os01g0128000	1
Os01g0128100	61
Os01g0128200	27
Os01g0128250	6
Os01g0128300	363
Os01g0128400	1034
Os01g0128700	44
Os01g0128800	2682
Os01g0129200	0
Os01g0129500	51
Os01g0129550	0
Os01g0129600	0
Os01g0129800	0
Os01g0130000	158
Os01g0130100	0
Os01g0130200	642
Os01g0130400	1
Os01g0130500	0
Os01g0130900	194
Os01g0131250	0
Os01g0131300	3628
Os01g0131450	6
Os01g0131600	0
Os01g0131800	175
Os01g0131900	2
Os01g0132000	12
Os01g0132050	1
Os01g0132100	0
Os01g0132200	0
Os01g0132400	0
Os01g0132500	183
Os01g0132700	176
Os01g0132766	123
Os01g0132800	407
Os01g0133100	6
Os01g0133200	8
Os01g0133400	1056
Os01g0133500	847
Os01g0133600	2
Os01g0133650	0
Os01g0133700	0
Os01g0133799	0
Os01g0133832	22
Os01g0133866	0
Os01g0133900	1
Os01g0134200	4
Os01g0134500	190
Os01g0134700	11
Os01g0134800	0
Os01g0134850	0
Os01g0134900	34
Os01g0135000	0
Os01g0135600	74
Os01g0135700	166
Os01g0135800	0
Os01g0135900	11475
Os01g0136000	0
Os01g0136050	0
Os01g0136100	4
Os01g0136200	9
Os01g0136300	204
Os01g0136400	592
Os01g0136450	20
Os01g0136500	40
Os01g0136502	0
Os01g0136600	39
Os01g0136700	0
Os01g0136800	6
Os01g0136850	0
Os01g0136900	15
Os01g0137125	0
Os01g0137200	6
Os01g0137250	1
Os01g0137266	0
Os01g0137282	0
Os01g0137300	100
Os01g0137400	0
Os01g0137500	3
Os01g0137550	0
Os01g0137700	3
Os01g0137950	6
Os01g0138000	146
Os01g0138100	1
Os01g0138232	0
Os01g0138300	32
Os01g0138400	14
Os01g0138451	0
Os01g0138500	642
Os01g0138600	14
Os01g0138800	123
Os01g0138900	4142
Os01g0139000	36
Os01g0139200	1444
Os01g0139600	0
Os01g0139700	23
Os01g0139900	8
Os01g0140100	36
Os01g0140400	77
Os01g0140500	1508
Os01g0140700	0
Os01g0141000	73
Os01g0141100	2080
Os01g0141150	0
Os01g0141300	0
Os01g0141450	0
Os01g0141600	1214
Os01g0141700	168
Os01g0141900	308
Os01g0142100	3642
Os01g0142200	272
Os01g0142300	2066
Os01g0142500	1370
Os01g0142600	6
Os01g0142800	124
Os01g0142875	0
Os01g0142950	0
Os01g0143100	359
Os01g0143300	4
Os01g0143350	0
Os01g0143400	0
Os01g0143700	0
Os01g0143750	0
Os01g0143800	136
Os01g0143900	38
Os01g0144000	466
Os01g0144100	1236
Os01g0144200	521
Os01g0144300	50
Os01g0144340	402
Os01g0144380	4
Os01g0144500	2
Os01g0144600	592
Os01g0144700	166
Os01g0144800	32
Os01g0144900	111
Os01g0145000	1
Os01g0145200	91
Os01g0145600	152
Os01g0146101	279
Os01g0146200	0
Os01g0146600	0
Os01g0146801	0
Os01g0147001	0
Os01g0147200	2194
Os01g0147250	17
Os01g0147300	0
Os01g0147400	6
Os01g0147600	40
Os01g0147700	219
Os01g0147800	20
Os01g0147850	0
Os01g0147900	26467
Os01g0148000	21
Os01g0148050	3052
Os01g0148100	450
Os01g0148200	0
Os01g0148400	420
Os01g0148500	523
Os01g0148700	476
Os01g0149200	1
Os01g0149350	1
Os01g0149400	390
Os01g0149500	11
Os01g0149600	295
Os01g0149700	1
Os01g0149750	0
Os01g0149800	21899
Os01g0149900	494
Os01g0150000	3263
Os01g0150100	359
Os01g0150200	330
Os01g0150400	5
Os01g0150500	0
Os01g0150700	0
Os01g0150800	10
Os01g0150900	1
Os01g0150950	3
Os01g0151100	1037
Os01g0151200	13945
Os01g0151400	925
Os01g0151500	102
Os01g0151600	223
Os01g0151700	3025
Os01g0151750	7
Os01g0151900	4
Os01g0152000	7
Os01g0152050	0
Os01g0152100	0
Os01g0152200	7
Os01g0152300	471
Os01g0152500	29
Os01g0152600	122
Os01g0152687	0
Os01g0152700	1251
Os01g0152800	7
Os01g0152850	0
Os01g0152900	1129
Os01g0152950	180
Os01g0152951	0
Os01g0153000	0
Os01g0153050	0
Os01g0153100	2042
Os01g0153150	8
Os01g0153200	0
Os01g0153250	0
Os01g0153275	0
Os01g0153300	3413
Os01g0153400	875
Os01g0153500	0
Os01g0153550	0
Os01g0153600	1
Os01g0153625	0
Os01g0153700	213
Os01g0153800	0
Os01g0153900	0
Os01g0153950	0
Os01g0154000	0
Os01g0154100	0
Os01g0154200	0
Os01g0154250	0
Os01g0154300	0
Os01g0154500	1
Os01g0154600	48
Os01g0154950	6
Os01g0155000	5
Os01g0155200	1
Os01g0155300	0
Os01g0155400	940
Os01g0155500	939
Os01g0155600	2306
Os01g0155800	1130
Os01g0156000	0
Os01g0156300	7
Os01g0157200	0
Os01g0157400	0
Os01g0157500	0
Os01g0157600	0
Os01g0157700	0
Os01g0157800	31
Os01g0157900	803
Os01g0158000	483
Os01g0158100	1010
Os01g0158200	1388
Os01g0158400	259
Os01g0158500	6
Os01g0158533	0
Os01g0158566	3
Os01g0158600	97
Os01g0158800	2
Os01g0158900	275
Os01g0159000	0
Os01g0159200	24
Os01g0159250	1
Os01g0159300	850
Os01g0159400	435
Os01g0159500	2
Os01g0159600	1
Os01g0159800	134
Os01g0160100	8
Os01g0160150	0
Os01g0160200	0
Os01g0160700	0
Os01g0160800	18
Os01g0161000	0
Os01g0161200	8
Os01g0161300	128
Os01g0162001	0
Os01g0162101	0
Os01g0162200	12
Os01g0162300	27
Os01g0162400	33
Os01g0162500	1
Os01g0162701	3
Os01g0162800	6
Os01g0162900	1
Os01g0163000	8
Os01g0163450	0
Os01g0163616	0
Os01g0164075	0
Os01g0164300	0
Os01g0164400	742
Os01g0164500	157
Os01g0164600	7678
Os01g0164700	478
Os01g0164800	27
Os01g0164900	0
Os01g0165000	132
Os01g0165100	0
Os01g0165200	63
Os01g0165600	2
Os01g0165800	125
Os01g0166100	778
Os01g0166200	2
Os01g0166300	26
Os01g0166400	3
Os01g0166500	6
Os01g0166700	1042
Os01g0166800	274
Os01g0167100	422
Os01g0167400	360
Os01g0167500	1669
Os01g0167600	11
Os01g0167700	52
Os01g0167750	31
Os01g0167800	169
Os01g0167900	5
Os01g0168000	0
Os01g0168100	1407
Os01g0168200	306
Os01g0168300	432
Os01g0168400	1
Os01g0168450	0
Os01g0168500	1052
Os01g0168600	195
Os01g0168800	79
Os01g0168850	0
Os01g0169000	0
Os01g0169400	5
Os01g0169500	1305
Os01g0169800	381
Os01g0169900	1298
Os01g0170000	19
Os01g0170051	221
Os01g0170100	208
Os01g0170300	5
Os01g0170500	24
Os01g0170600	2711
Os01g0170700	81
Os01g0170800	41
Os01g0170900	18
Os01g0171000	1019
Os01g0171100	0
Os01g0171200	6
Os01g0171800	3779
Os01g0172000	741
Os01g0172100	2512
Os01g0172200	575
Os01g0172300	386
Os01g0172400	3759
Os01g0172600	252
Os01g0172701	35
Os01g0172800	558
Os01g0172900	5
Os01g0173000	2641
Os01g0173100	1334
Os01g0173600	0
Os01g0173900	1518
Os01g0174000	760
Os01g0174100	151
Os01g0174200	35
Os01g0174300	219
Os01g0174400	3
Os01g0174500	0
Os01g0174600	0
Os01g0174700	398
Os01g0174900	369
Os01g0175000	3108
Os01g0175100	443
Os01g0175400	3
Os01g0175500	134
Os01g0175600	16
Os01g0175633	0
Os01g0175700	3702
Os01g0175733	1
Os01g0175850	0
Os01g0176000	3
Os01g0176050	0
Os01g0176100	37
Os01g0176150	0
Os01g0176200	49
Os01g0176300	1
Os01g0176400	644
Os01g0176500	5
Os01g0176700	70
Os01g0176751	0
Os01g0176800	0
Os01g0176900	0
Os01g0177100	16
Os01g0177200	908
Os01g0177400	1
Os01g0177500	0
Os01g0177900	47
Os01g0178000	1112
Os01g0178100	1559
Os01g0178200	334
Os01g0178300	156
Os01g0178400	475
Os01g0178500	2700
Os01g0178600	0
Os01g0178700	61
Os01g0178850	0
Os01g0178900	49
Os01g0179000	2
Os01g0179200	621
Os01g0179300	1707
Os01g0179400	993
Os01g0179500	1416
Os01g0179600	8968
Os01g0179700	822
Os01g0179800	14714
Os01g0179901	3
Os01g0180000	30
Os01g0180050	0
Os01g0180300	299
Os01g0180400	175
Os01g0180600	87
Os01g0180700	62
Os01g0180800	851
Os01g0180850	0
Os01g0180900	0
Os01g0181000	397
Os01g0181033	0
Os01g0181166	25
Os01g0181300	83
Os01g0182100	71
Os01g0182200	1605
Os01g0182300	157
Os01g0182400	106
Os01g0182500	140
Os01g0182600	11204
Os01g0182700	132
Os01g0182832	10
Os01g0182900	946
Os01g0183000	144
Os01g0183100	50
Os01g0183300	117
Os01g0183400	1
Os01g0183500	0
Os01g0183600	122
Os01g0183633	637
Os01g0183800	1041
Os01g0183850	7
Os01g0183950	0
Os01g0184000	99
Os01g0184050	0
Os01g0184100	1
Os01g0184200	233
Os01g0184500	234
Os01g0184700	104
Os01g0184800	154
Os01g0184900	2565
Os01g0185000	0
Os01g0185100	1
Os01g0185200	947
Os01g0185250	1
Os01g0185300	549
Os01g0185400	573
Os01g0185500	229
Os01g0185900	0
Os01g0186000	28
Os01g0186200	743
Os01g0186400	0
Os01g0186600	0
Os01g0186700	1797
Os01g0186900	8
Os01g0186950	0
Os01g0187000	47
Os01g0187300	0
Os01g0187350	0
Os01g0187400	1971
Os01g0187500	1740
Os01g0187600	0
Os01g0187900	339
Os01g0188100	2388
Os01g0188200	143
Os01g0188400	4195
Os01g0188525	0
Os01g0188900	110
Os01g0189100	9
Os01g0189700	686
Os01g0189800	503
Os01g0190000	4987
Os01g0190300	1082
Os01g0190400	29
Os01g0190500	11
Os01g0191000	17
Os01g0191100	477
Os01g0191150	1
Os01g0191200	10155
Os01g0191300	327
Os01g0191400	0
Os01g0191500	1218
Os01g0191700	6205
Os01g0191800	4
Os01g0191900	885
Os01g0192000	866
Os01g0192101	0
Os01g0192300	1872
Os01g0192401	0
Os01g0192500	31
Os01g0192550	16
Os01g0192600	159
Os01g0192900	0
Os01g0193250	1
Os01g0193400	15
Os01g0193500	0
Os01g0193600	46
Os01g0193700	0
Os01g0193900	242
Os01g0194000	344
Os01g0194200	44
Os01g0194300	138
Os01g0194600	10006
Os01g0195000	601
Os01g0195200	94
Os01g0195300	15
Os01g0195400	265
Os01g0195500	1955
Os01g0195700	0
Os01g0195801	0
Os01g0196133	0
Os01g0196300	0
Os01g0196500	396
Os01g0196600	141
Os01g0196800	10
Os01g0197100	53
Os01g0197150	0
Os01g0197200	627
Os01g0197350	149
Os01g0197400	994
Os01g0197450	11
Os01g0197500	165
Os01g0197700	174
Os01g0197900	16
Os01g0198000	160
Os01g0198100	7
Os01g0198200	1542
Os01g0198250	0
Os01g0198500	3
Os01g0198702	19
Os01g0198900	10456
Os01g0199300	4
Os01g0199400	5761
Os01g0199700	253
Os01g0199900	163
Os01g0199950	0
Os01g0200000	203
Os01g0200150	0
Os01g0200200	1
Os01g0200300	1
Os01g0200350	38
Os01g0200400	108
Os01g0200500	116
Os01g0200600	0
Os01g0200700	388401
Os01g0201000	649
Os01g0201100	69
Os01g0201200	4623
Os01g0201250	11
Os01g0201275	0
Os01g0201400	6
Os01g0201500	0
Os01g0201600	0
Os01g0201700	8
Os01g0201800	0
Os01g0201850	0
Os01g0201900	370
Os01g0202500	177
Os01g0202601	7
Os01g0202700	28
Os01g0202800	198
Os01g0203000	679
Os01g0203300	77
Os01g0203400	53
Os01g0203800	79
Os01g0203900	4
Os01g0204000	52
Os01g0205100	264
Os01g0205200	158
Os01g0205300	1051
Os01g0205500	680
Os01g0205600	215
Os01g0205700	1073
Os01g0205900	1
Os01g0206200	71
Os01g0206300	0
Os01g0206600	187
Os01g0206650	0
Os01g0206700	0
Os01g0206800	2
Os01g0207001	0
Os01g0207200	58
Os01g0207300	0
Os01g0207400	1519
Os01g0207500	0
Os01g0207600	0
Os01g0207700	0
Os01g0207900	12
Os01g0208000	2
Os01g0208400	6
Os01g0208600	1091
Os01g0208700	9075
Os01g0208800	0
Os01g0209000	556
Os01g0209150	0
Os01g0209200	80
Os01g0209400	469
Os01g0209500	0
Os01g0209566	0
Os01g0209700	1
Os01g0209750	0
Os01g0209800	33
Os01g0209901	0
Os01g0210200	0
Os01g0210300	0
Os01g0210400	1
Os01g0210500	2953
Os01g0210550	0
Os01g0210600	3830
Os01g0210700	5
Os01g0210750	18
Os01g0210800	71
Os01g0210900	2
Os01g0211000	0
Os01g0211200	0
Os01g0211600	10
Os01g0211800	9
Os01g0212000	1
Os01g0212100	478
Os01g0212400	658
Os01g0212500	0
Os01g0212700	9
Os01g0212900	0
Os01g0213100	0
Os01g0213300	0
Os01g0213350	0
Os01g0213400	1
Os01g0213800	0
Os01g0214001	0
Os01g0214200	190
Os01g0214300	730
Os01g0214400	1773
Os01g0214500	80
Os01g0214600	1213
Os01g0214800	428
Os01g0214901	0
Os01g0215000	124
Os01g0215100	209
Os01g0215500	49
Os01g0215700	0
Os01g0215725	0
Os01g0215750	0
Os01g0216000	0
Os01g0216150	0
Os01g0216300	0
Os01g0216350	0
Os01g0216400	0
Os01g0216500	0
Os01g0216600	0
Os01g0216900	0
Os01g0217000	34
Os01g0217050	0
Os01g0217100	6
Os01g0217400	0
Os01g0217500	35
Os01g0217800	246
Os01g0218032	1506
Os01g0218100	164
Os01g0218200	0
Os01g0218350	0
Os01g0218500	340
Os01g0218700	3894
Os01g0218800	509
Os01g0218900	904
Os01g0219000	65
Os01g0219100	63
Os01g0219200	55
Os01g0219300	281
Os01g0219500	0
Os01g0219600	0
Os01g0220100	0
Os01g0220150	0
Os01g0220200	713
Os01g0220300	801
Os01g0220400	3617
Os01g0220500	0
Os01g0220700	482
Os01g0220801	0
Os01g0220900	0
Os01g0221000	166
Os01g0221100	101
Os01g0221300	114
Os01g0221400	1039
Os01g0221500	2028
Os01g0221600	905
Os01g0221700	898
Os01g0221900	202
Os01g0222001	3
Os01g0222300	0
Os01g0222500	50
Os01g0222600	3138
Os01g0222700	115
Os01g0222800	8
Os01g0222900	0
Os01g0223000	263
Os01g0223200	1557
Os01g0223300	2
Os01g0223500	43
Os01g0223600	776
Os01g0223700	174
Os01g0223800	8
Os01g0223900	0
Os01g0224000	9
Os01g0224100	5
Os01g0224166	60
Os01g0224200	1
Os01g0224300	23
Os01g0224400	438
Os01g0224500	360
Os01g0224700	33
Os01g0225000	342
Os01g0225100	3720
Os01g0225200	241
Os01g0225300	805
Os01g0225400	136
Os01g0225500	0
Os01g0225550	2
Os01g0225600	0
Os01g0225700	14
Os01g0226200	37
Os01g0226300	200
Os01g0226400	0
Os01g0226450	0
Os01g0226500	290
Os01g0226600	509
Os01g0226666	0
Os01g0226700	0
Os01g0227100	2866
Os01g0227200	244
Os01g0227250	1
Os01g0227300	2682
Os01g0227350	1712
Os01g0227400	1114
Os01g0227500	3279
Os01g0227700	146
Os01g0227800	1459
Os01g0228300	904
Os01g0228400	434
Os01g0228450	0
Os01g0228500	16
Os01g0228600	6982
Os01g0228800	228
Os01g0228901	3
Os01g0229000	0
Os01g0229100	260
Os01g0229200	1611
Os01g0229250	0
Os01g0229300	138
Os01g0229400	327
Os01g0229500	517
Os01g0229600	3311
Os01g0229700	9
Os01g0229800	0
Os01g0229900	96
Os01g0230200	565
Os01g0230700	0
Os01g0230800	17
Os01g0231000	1556
Os01g0231500	1642
Os01g0231600	50
Os01g0231700	509
Os01g0231800	595
Os01g0231900	976
Os01g0231950	0
Os01g0232000	133
Os01g0232100	34
Os01g0232200	0
Os01g0232300	261
Os01g0232400	1153
Os01g0232450	0
Os01g0232500	192
Os01g0232550	9
Os01g0232700	820
Os01g0232800	1121
Os01g0233000	1511
Os01g0233100	4
Os01g0233400	0
Os01g0233500	21
Os01g0233800	0
Os01g0233850	0
Os01g0233900	75
Os01g0234001	51
Os01g0234100	151
Os01g0234200	0
Os01g0234300	40
Os01g0234433	0
Os01g0234499	0
Os01g0234700	110
Os01g0234800	363
Os01g0234850	0
Os01g0234900	1099
Os01g0235100	20628
Os01g0235200	234
Os01g0235300	326
Os01g0235325	0
Os01g0235350	360
Os01g0235400	270
Os01g0235500	0
Os01g0235632	0
Os01g0235700	0
Os01g0235800	879
Os01g0235850	0
Os01g0235900	112
Os01g0236000	122
Os01g0236300	664
Os01g0236400	126
Os01g0236700	15428
Os01g0236800	1448
Os01g0236900	10
Os01g0237000	5
Os01g0237100	950
Os01g0237200	0
Os01g0237366	0
Os01g0237400	0
Os01g0237500	3
Os01g0237750	0
Os01g0238200	196
Os01g0238287	0
Os01g0238375	2
Os01g0238500	57916
Os01g0238600	927
Os01g0238700	64
Os01g0238800	31
Os01g0238850	0
Os01g0238900	745
Os01g0239000	12539
Os01g0239100	398
Os01g0239150	0
Os01g0239200	709
Os01g0239300	11
Os01g0239700	856
Os01g0240600	0
Os01g0240700	0
Os01g0240725	0
Os01g0241000	473
Os01g0241100	106
Os01g0241400	0
Os01g0242200	4
Os01g0242300	173
Os01g0242400	0
Os01g0242500	276
Os01g0242600	262
Os01g0242800	7
Os01g0242900	406
Os01g0243000	46
Os01g0243100	308
Os01g0243200	331
Os01g0243300	0
Os01g0243400	296
Os01g0243600	4
Os01g0243700	11
Os01g0243800	12
Os01g0243901	0
Os01g0244000	0
Os01g0244150	0
Os01g0244400	0
Os01g0245000	0
Os01g0245532	0
Os01g0245600	0
Os01g0245700	0
Os01g0245901	0
Os01g0246100	852
Os01g0246200	0
Os01g0246400	1162
Os01g0246500	198
Os01g0246601	1
Os01g0246700	141
Os01g0247500	126
Os01g0247550	0
Os01g0247600	589
Os01g0247700	26
Os01g0247900	1
Os01g0248000	0
Os01g0248300	0
Os01g0248350	0
Os01g0248400	436
Os01g0248500	146
Os01g0248600	205
Os01g0248701	11
Os01g0248800	10
Os01g0248850	4
Os01g0248900	0
Os01g0249050	1
Os01g0249100	0
Os01g0249200	160
Os01g0249300	3447
Os01g0249700	0
Os01g0249800	0
Os01g0249900	3
Os01g0250200	0
Os01g0250600	232
Os01g0250900	2162
Os01g0251000	314
Os01g0251100	61
Os01g0251200	796
Os01g0251400	0
Os01g0252100	2095
Os01g0252150	0
Os01g0252200	278
Os01g0252300	0
Os01g0252400	0
Os01g0252600	2079
Os01g0252900	91
Os01g0253000	0
Os01g0253050	0
Os01g0253100	1199
Os01g0253200	0
Os01g0253300	3747
Os01g0253400	38
Os01g0253500	32
Os01g0253600	336
Os01g0253800	0
Os01g0253900	338
Os01g0254000	3059
Os01g0254100	2951
Os01g0254200	820
Os01g0254300	0
Os01g0254350	0
Os01g0254400	0
Os01g0254800	192
Os01g0254850	17
Os01g0254900	3329
Os01g0254950	7
Os01g0255000	2094
Os01g0255100	4
Os01g0255700	50
Os01g0256300	2
Os01g0256400	1119
Os01g0256500	67570
Os01g0256600	481
Os01g0256800	138
Os01g0256900	788
Os01g0257100	654
Os01g0257300	1
Os01g0257400	222
Os01g0257900	19
Os01g0258000	0
Os01g0258100	16
Os01g0258600	107
Os01g0258700	2493
Os01g0259200	1387
Os01g0259400	22
Os01g0259600	3798
Os01g0259900	57
Os01g0260000	4
Os01g0260100	6
Os01g0260500	29
Os01g0260700	1122
Os01g0260800	1221
Os01g0260950	0
Os01g0261000	0
Os01g0261100	2345
Os01g0261200	1039
Os01g0261500	516
Os01g0261600	0
Os01g0261700	0
Os01g0262000	0
Os01g0262401	109
Os01g0262500	147
Os01g0262600	770
Os01g0262700	258
Os01g0263000	0
Os01g0263300	20
Os01g0263400	7
Os01g0263500	211
Os01g0263600	309
Os01g0263900	0
Os01g0264000	249
Os01g0264100	0
Os01g0264400	196
Os01g0264500	1087
Os01g0264600	0
Os01g0264700	801
Os01g0265000	31
Os01g0265100	29
Os01g0265200	254
Os01g0265400	447
Os01g0265700	325
Os01g0265800	3886
Os01g0265900	104
Os01g0266000	137
Os01g0266100	28
Os01g0266200	825
Os01g0266400	65
Os01g0266500	455
Os01g0266600	1916
Os01g0266800	6696
Os01g0267100	636
Os01g0267200	1519
Os01g0267300	1
Os01g0267400	171
Os01g0267600	74
Os01g0267800	11
Os01g0267900	755
Os01g0268000	3
Os01g0268100	1123
Os01g0268300	1037
Os01g0268600	3
Os01g0268700	0
Os01g0268733	0
Os01g0268800	874
Os01g0268900	55
Os01g0269000	668
Os01g0269100	670
Os01g0269500	157
Os01g0269550	235
Os01g0269800	1
Os01g0269900	83
Os01g0269950	0
Os01g0270100	1788
Os01g0270300	7
Os01g0270501	0
Os01g0270700	8
Os01g0271000	121
Os01g0271200	96
Os01g0271400	2281
Os01g0271500	878
Os01g0271700	535
Os01g0272600	5
Os01g0272650	0
Os01g0272700	3
Os01g0272800	0
Os01g0272850	71
Os01g0272901	0
Os01g0273000	1327
Os01g0273100	24
Os01g0273150	4
Os01g0273200	2
Os01g0273300	409
Os01g0273500	385
Os01g0273800	14
Os01g0273850	0
Os01g0273900	2
Os01g0274100	15
Os01g0274201	0
Os01g0274300	0
Os01g0274500	0
Os01g0274601	0
Os01g0274800	28
Os01g0274901	0
Os01g0275200	0
Os01g0275300	404
Os01g0275500	0
Os01g0275600	1053
Os01g0275800	24
Os01g0275900	1379
Os01g0275950	51
Os01g0276000	1207
Os01g0276100	1508
Os01g0276200	30
Os01g0276300	8
Os01g0276400	169
Os01g0276500	297
Os01g0276600	576
Os01g0276700	467
Os01g0276800	1370
Os01g0276900	2392
Os01g0277100	3
Os01g0277500	80
Os01g0277600	509
Os01g0277700	347
Os01g0278000	154
Os01g0278050	0
Os01g0278100	83
Os01g0278200	783
Os01g0278600	420
Os01g0278900	6526
Os01g0278950	4
Os01g0278975	0
Os01g0279000	248
Os01g0279100	106513
Os01g0279200	1630
Os01g0279300	1697
Os01g0279400	141
Os01g0279500	1
Os01g0279700	8295
Os01g0279800	1200
Os01g0279900	974
Os01g0280000	784
Os01g0280200	9
Os01g0280400	2
Os01g0280500	6
Os01g0280600	0
Os01g0281000	11934
Os01g0281050	0
Os01g0281100	9020
Os01g0281200	2
Os01g0281250	0
Os01g0281301	0
Os01g0281400	1122
Os01g0281600	31
Os01g0282251	0
Os01g0282800	51
Os01g0282866	0
Os01g0283000	49
Os01g0283100	2013
Os01g0283300	1488
Os01g0283400	13
Os01g0283500	649
Os01g0283600	1
Os01g0283700	13
Os01g0284300	0
Os01g0284500	113
Os01g0284700	628
Os01g0284900	228
Os01g0285200	1
Os01g0285300	71
Os01g0286000	445
Os01g0286100	684
Os01g0286200	46
Os01g0286500	32
Os01g0286550	0
Os01g0286600	1792
Os01g0286900	48
Os01g0287400	41
Os01g0287600	244
Os01g0287700	252
Os01g0287900	0
Os01g0288200	1
Os01g0288700	0
Os01g0288800	2
Os01g0289100	1
Os01g0289600	46
Os01g0289732	0
Os01g0289900	4
Os01g0289950	11
Os01g0290000	1966
Os01g0290100	2251
Os01g0290600	130
Os01g0290700	405
Os01g0290800	166
Os01g0291500	20
Os01g0291733	0
Os01g0292200	18395
Os01g0292700	873
Os01g0292900	1136
Os01g0293000	137
Os01g0293100	0
Os01g0293200	77
Os01g0293501	0
Os01g0293800	0
Os01g0293900	0
Os01g0294500	2
Os01g0294700	382
Os01g0295600	0
Os01g0295700	1120
Os01g0295900	664
Os01g0296000	7
Os01g0296100	1703
Os01g0296166	242
Os01g0296200	0
Os01g0296450	1
Os01g0296700	0
Os01g0296900	0
Os01g0297200	3
Os01g0297700	0
Os01g0297950	0
Os01g0298301	12
Os01g0298400	0
Os01g0298500	1
Os01g0299100	54
Os01g0299150	1
Os01g0299200	3
Os01g0299300	48
Os01g0299400	187
Os01g0299500	4465
Os01g0299700	0
